benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,ci_cpu,ci_mean_cpu,runtime_gpu,ci_gpu,ci_mean_gpu,kernel_nlines,kernel_size
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,262144,2,1,4,0,4,0,4194304,256,699050.666667,1,0.0,0.5,CPU,0.527088,1.90,0.53,0.527088,0.188258,0.357166,1.001912,0.258654,0.25816,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,4096,2,1,4,0,4,0,65536,256,10922.666667,1,0.0,0.5,GPU,0.012296,5.62,0.18,0.069072,0.011133,0.16118,0.012296,0.000637,0.051805,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,4194304,2,1,4,0,4,0,67108864,256,11184810.666667,1,0.0,0.5,GPU,3.118608,3.60,0.28,11.236337,4.900097,0.436094,3.118608,0.249884,0.080127,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,512,2,1,4,0,4,0,8192,256,1365.333333,1,0.0,0.5,GPU,0.010607,4.02,0.25,0.042687,0.010995,0.257573,0.010607,0.00059,0.055624,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,524288,2,1,4,0,4,0,8388608,256,1398101.333333,1,0.0,0.5,CPU,0.975688,1.97,0.51,0.975688,0.488909,0.501092,1.917533,0.920872,0.480238,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,64,2,1,4,0,4,0,1024,64,170.666667,1,0.0,0.5,GPU,0.015111,1.10,0.91,0.01665,0.016355,0.982282,0.015111,0.00562,0.371914,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,65536,2,1,4,0,4,0,1048576,256,174762.666667,1,0.0,0.5,CPU,0.209536,1.12,0.89,0.209536,0.021431,0.102278,0.235555,0.024449,0.103793,8,158
2fde1835cc8b24f561a58057a05652a9260bd7bf.cl-A,8192,2,1,4,0,4,0,131072,256,21845.333333,1,0.0,0.5,GPU,0.016592,4.40,0.23,0.073068,0.014706,0.201265,0.016592,0.004965,0.299241,8,158
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,1024,0,2,5,0,3,0,24576,256,4915.2,0.6,0.0,0,GPU,0.012504,3.15,0.32,0.039432,0.011117,0.281928,0.012504,0.000462,0.036948,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,1048576,0,2,5,0,3,0,25165824,256,5033164.8,0.6,0.0,0,CPU,4.432383,1.18,0.85,4.432383,0.743872,0.167827,5.214904,1.10444,0.211785,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,128,0,2,5,0,3,0,3072,128,614.4,0.6,0.0,0,CPU,0.008325,1.46,0.69,0.008325,0.002458,0.295255,0.012148,0.000469,0.038607,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,131072,0,2,5,0,3,0,3145728,256,629145.6,0.6,0.0,0,CPU,0.448238,1.20,0.84,0.448238,0.086596,0.193192,0.535852,0.200305,0.373807,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,16384,0,2,5,0,3,0,393216,256,78643.2,0.6,0.0,0,GPU,0.026548,3.85,0.26,0.102261,0.057323,0.560556,0.026548,0.000272,0.010246,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,2048,0,2,5,0,3,0,49152,256,9830.4,0.6,0.0,0,GPU,0.013037,5.44,0.18,0.07093,0.010757,0.151657,0.013037,0.000319,0.024469,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,2097152,0,2,5,0,3,0,50331648,256,10066329.6,0.6,0.0,0,CPU,7.176927,1.16,0.86,7.176927,2.250312,0.313548,8.330163,2.717453,0.326218,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,256,0,2,5,0,3,0,6144,256,1228.8,0.6,0.0,0,GPU,0.012208,1.66,0.60,0.020323,0.01427,0.70216,0.012208,0.000358,0.029325,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,262144,0,2,5,0,3,0,6291456,256,1258291.2,0.6,0.0,0,CPU,1.198564,1.20,0.83,1.198564,0.189432,0.158049,1.441541,0.559541,0.388155,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,4096,0,2,5,0,3,0,98304,256,19660.8,0.6,0.0,0,GPU,0.019437,3.06,0.33,0.059532,0.033892,0.569307,0.019437,0.008821,0.453825,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,4194304,0,2,5,0,3,0,100663296,256,20132659.2,0.6,0.0,0,GPU,4.79043,2.75,0.36,13.178046,3.122753,0.236966,4.79043,0.138608,0.028934,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,512,0,2,5,0,3,0,12288,256,2457.6,0.6,0.0,0,GPU,0.013808,2.20,0.45,0.030395,0.005076,0.167001,0.013808,0.004311,0.31221,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,524288,0,2,5,0,3,0,12582912,256,2516582.4,0.6,0.0,0,CPU,2.15587,1.24,0.80,2.15587,0.503695,0.233639,2.680666,1.244696,0.464323,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,64,0,2,5,0,3,0,1536,64,307.2,0.6,0.0,0,GPU,0.012237,1.31,0.76,0.016022,0.012098,0.755087,0.012237,0.000382,0.031217,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,65536,0,2,5,0,3,0,1572864,256,314572.8,0.6,0.0,0,CPU,0.250225,1.01,0.99,0.250225,0.080401,0.321315,0.251704,0.106547,0.423303,11,204
2fe9c450578fdd1cd6ae680e561f17f366cec038.cl-A,8192,0,2,5,0,3,0,196608,256,39321.6,0.6,0.0,0,GPU,0.018666,5.26,0.19,0.098126,0.022107,0.225292,0.018666,0.000343,0.018376,11,204
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,1024,0,2,3,0,1,0,32768,256,10922.666667,0.333,0.0,0,GPU,0.015082,3.08,0.32,0.046486,0.009272,0.199458,0.015082,0.000399,0.026455,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,1048576,0,2,3,0,1,0,33554432,256,11184810.666667,0.333,0.0,0,CPU,3.578009,1.59,0.63,3.578009,0.773412,0.216157,5.690111,2.650982,0.465893,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,128,0,2,3,0,1,0,4096,128,1365.333333,0.333,0.0,0,CPU,0.007431,2.56,0.39,0.007431,0.00242,0.325663,0.018992,0.00524,0.275906,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,131072,0,2,3,0,1,0,4194304,256,1398101.333333,0.333,0.0,0,CPU,0.382419,2.07,0.48,0.382419,0.083988,0.219623,0.791466,0.723267,0.913832,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,16384,0,2,3,0,1,0,524288,256,174762.666667,0.333,0.0,0,GPU,0.03357,3.63,0.28,0.121747,0.004908,0.040313,0.03357,0.000546,0.016265,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,2048,0,2,3,0,1,0,65536,256,21845.333333,0.333,0.0,0,GPU,0.017007,2.85,0.35,0.048511,0.011042,0.227618,0.017007,0.00376,0.221085,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,2097152,0,2,3,0,1,0,67108864,256,22369621.333333,0.333,0.0,0,CPU,9.580885,1.01,0.99,9.580885,2.039272,0.212848,9.723881,2.855529,0.293661,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,256,0,2,3,0,1,0,8192,256,2730.666667,0.333,0.0,0,CPU,0.015253,1.22,0.82,0.015253,0.003732,0.244673,0.018637,0.00482,0.258625,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,262144,0,2,3,0,1,0,8388608,256,2796202.666667,0.333,0.0,0,CPU,1.033601,1.80,0.56,1.033601,0.48847,0.47259,1.858719,0.762139,0.410035,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,4096,0,2,3,0,1,0,131072,256,43690.666667,0.333,0.0,0,GPU,0.018104,5.68,0.18,0.102764,0.06748,0.65665,0.018104,0.000542,0.029938,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,4194304,0,2,3,0,1,0,134217728,256,44739242.666667,0.333,0.0,0,GPU,6.243407,2.82,0.35,17.624254,2.824091,0.160239,6.243407,0.189269,0.030315,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,512,0,2,3,0,1,0,16384,256,5461.333333,0.333,0.0,0,GPU,0.014933,2.99,0.33,0.044713,0.005806,0.12985,0.014933,0.000439,0.029398,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,524288,0,2,3,0,1,0,16777216,256,5592405.333333,0.333,0.0,0,CPU,2.370742,1.41,0.71,2.370742,0.588386,0.248186,3.334259,1.322875,0.396752,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,64,0,2,3,0,1,0,2048,64,682.666667,0.333,0.0,0,GPU,0.014755,1.31,0.76,0.019346,0.01501,0.775871,0.014755,0.000604,0.040935,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,65536,0,2,3,0,1,0,2097152,256,699050.666667,0.333,0.0,0,GPU,0.270045,1.24,0.81,0.334048,0.108045,0.323442,0.270045,0.142626,0.528156,8,219
30286ee9312124ffa95c083c73373aa506b44e0b.cl-A,8192,0,2,3,0,1,0,262144,256,87381.333333,0.333,0.0,0,GPU,0.024771,3.31,0.30,0.082077,0.031021,0.37795,0.024771,0.003529,0.142465,8,219
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,1024,2,3,3,0,2,0,24576,256,4915.2,0.667,0.0,0.667,GPU,0.013274,2.58,0.39,0.034208,0.006989,0.204309,0.013274,0.000618,0.046557,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,1048576,2,3,3,0,2,0,25165824,256,5033164.8,0.667,0.0,0.667,CPU,3.423702,1.46,0.69,3.423702,1.084854,0.316866,4.986689,1.75572,0.352081,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,128,2,3,3,0,2,0,3072,128,614.4,0.667,0.0,0.667,CPU,0.008311,1.76,0.57,0.008311,0.001314,0.158104,0.014607,0.004801,0.328678,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,131072,2,3,3,0,2,0,3145728,256,629145.6,0.667,0.0,0.667,CPU,0.303234,2.52,0.40,0.303234,0.034228,0.112877,0.763519,0.317882,0.416338,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,16384,2,3,3,0,2,0,393216,256,78643.2,0.667,0.0,0.667,GPU,0.02714,4.32,0.23,0.117262,0.020523,0.175018,0.02714,0.000886,0.032646,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,2048,2,3,3,0,2,0,49152,256,9830.4,0.667,0.0,0.667,GPU,0.019644,4.02,0.25,0.079004,0.02986,0.377956,0.019644,0.007431,0.378283,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,2097152,2,3,3,0,2,0,50331648,256,10066329.6,0.667,0.0,0.667,CPU,7.008932,1.13,0.88,7.008932,2.176025,0.310465,7.921334,2.485493,0.313772,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,256,2,3,3,0,2,0,6144,256,1228.8,0.667,0.0,0.667,CPU,0.01151,1.12,0.89,0.01151,0.002585,0.224587,0.012918,0.000438,0.033906,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,262144,2,3,3,0,2,0,6291456,256,1258291.2,0.667,0.0,0.667,CPU,0.607474,2.54,0.39,0.607474,0.278569,0.458569,1.541148,0.818761,0.531267,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,4096,2,3,3,0,2,0,98304,256,19660.8,0.667,0.0,0.667,GPU,0.015525,3.48,0.29,0.05396,0.01009,0.18699,0.015525,0.000398,0.025636,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,4194304,2,3,3,0,2,0,100663296,256,20132659.2,0.667,0.0,0.667,GPU,4.76243,2.43,0.41,11.563275,3.233686,0.279651,4.76243,0.304888,0.064019,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,512,2,3,3,0,2,0,12288,256,2457.6,0.667,0.0,0.667,GPU,0.016385,2.21,0.45,0.036261,0.025735,0.709716,0.016385,0.005954,0.363381,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,524288,2,3,3,0,2,0,12582912,256,2516582.4,0.667,0.0,0.667,CPU,1.57062,1.60,0.63,1.57062,0.517621,0.329565,2.505859,0.927022,0.369942,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,64,2,3,3,0,2,0,1536,64,307.2,0.667,0.0,0.667,CPU,0.009498,1.39,0.72,0.009498,0.002749,0.289429,0.013244,0.000381,0.028768,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,65536,2,3,3,0,2,0,1572864,256,314572.8,0.667,0.0,0.667,CPU,0.186279,3.12,0.32,0.186279,0.041243,0.221404,0.581385,0.313398,0.539054,11,215
304efc667bc57dc2cf83fba9b04493c8de598f2c.cl-A,8192,2,3,3,0,2,0,196608,256,39321.6,0.667,0.0,0.667,GPU,0.019229,1.50,0.67,0.028844,0.011149,0.386528,0.019229,0.000398,0.020698,11,215
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,1024,0,1,3,0,2,0,24576,256,8192.0,0.667,0.0,0,GPU,0.016918,3.58,0.28,0.060649,0.024296,0.4006,0.016918,0.005763,0.340643,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,1048576,0,1,3,0,2,0,25165824,256,8388608.0,0.667,0.0,0,CPU,3.877471,1.39,0.72,3.877471,0.052189,0.01346,5.382156,1.894721,0.352038,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,128,0,1,3,0,2,0,3072,128,1024.0,0.667,0.0,0,CPU,0.00616,2.17,0.46,0.00616,0.005033,0.817045,0.013363,0.000329,0.02462,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,131072,0,1,3,0,2,0,3145728,256,1048576.0,0.667,0.0,0,CPU,0.381819,1.41,0.71,0.381819,0.111887,0.293037,0.539555,0.273531,0.506957,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,16384,0,1,3,0,2,0,393216,256,131072.0,0.667,0.0,0,GPU,0.027911,5.15,0.19,0.143648,0.151822,1.056903,0.027911,0.000424,0.015191,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,2048,0,1,3,0,2,0,49152,256,16384.0,0.667,0.0,0,GPU,0.014193,4.72,0.21,0.06695,0.015062,0.224974,0.014193,0.000457,0.032199,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,2097152,0,1,3,0,2,0,50331648,256,16777216.0,0.667,0.0,0,GPU,7.230104,1.16,0.86,8.388314,1.91289,0.228042,7.230104,4.1903,0.579563,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,256,0,1,3,0,2,0,6144,256,2048.0,0.667,0.0,0,CPU,0.007194,2.05,0.49,0.007194,0.004097,0.569502,0.014726,0.003583,0.243311,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,262144,0,1,3,0,2,0,6291456,256,2097152.0,0.667,0.0,0,CPU,0.586327,2.81,0.36,0.586327,0.288574,0.492172,1.644727,0.839784,0.510592,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,4096,0,1,3,0,2,0,98304,256,32768.0,0.667,0.0,0,GPU,0.017778,3.81,0.26,0.067787,0.016455,0.242746,0.017778,0.004958,0.278884,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,4194304,0,1,3,0,2,0,100663296,256,33554432.0,0.667,0.0,0,GPU,9.404607,1.45,0.69,13.61131,1.898685,0.139493,9.404607,8.082808,0.859452,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,512,0,1,3,0,2,0,12288,256,4096.0,0.667,0.0,0,GPU,0.01523,1.98,0.51,0.030087,0.023457,0.779639,0.01523,0.004982,0.327118,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,524288,0,1,3,0,2,0,12582912,256,4194304.0,0.667,0.0,0,CPU,1.783661,1.63,0.61,1.783661,0.596669,0.334519,2.903082,1.58117,0.544652,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,64,0,1,3,0,2,0,1536,64,512.0,0.667,0.0,0,GPU,0.014934,1.35,0.74,0.020128,0.019658,0.976649,0.014934,0.00447,0.299317,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,65536,0,1,3,0,2,0,1572864,256,524288.0,0.667,0.0,0,CPU,0.178415,2.42,0.41,0.178415,0.04715,0.264272,0.432652,0.278061,0.64269,8,189
305bfd98bddb75fa12d458d88d6c2b871a2739d3.cl-A,8192,0,1,3,0,2,0,196608,256,65536.0,0.667,0.0,0,GPU,0.030312,2.86,0.35,0.086686,0.027828,0.321021,0.030312,0.011628,0.38361,8,189
3087f62a836117909693dc4c15ecff272efbd487.cl-A,1024,0,3,4,0,3,0,24576,256,6144.0,0.75,0.0,0,GPU,0.015378,3.53,0.28,0.054294,0.018766,0.345637,0.015378,0.000303,0.019703,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,1048576,0,3,4,0,3,0,25165824,256,6291456.0,0.75,0.0,0,CPU,5.474797,1.02,0.98,5.474797,0.47987,0.087651,5.565193,1.749584,0.31438,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,128,0,3,4,0,3,0,3072,128,768.0,0.75,0.0,0,CPU,0.008702,1.92,0.52,0.008702,0.004737,0.544358,0.016741,0.005056,0.302013,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,131072,0,3,4,0,3,0,3145728,256,786432.0,0.75,0.0,0,CPU,0.412116,2.37,0.42,0.412116,0.045698,0.110886,0.975245,0.661825,0.678624,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,16384,0,3,4,0,3,0,393216,256,98304.0,0.75,0.0,0,GPU,0.030489,4.38,0.23,0.133633,0.009132,0.068336,0.030489,0.002186,0.071698,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,2048,0,3,4,0,3,0,49152,256,12288.0,0.75,0.0,0,GPU,0.015911,3.73,0.27,0.059393,0.027451,0.462193,0.015911,0.000381,0.023946,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,2097152,0,3,4,0,3,0,50331648,256,12582912.0,0.75,0.0,0,CPU,7.002129,1.24,0.80,7.002129,0.526705,0.075221,8.709615,3.551364,0.407752,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,256,0,3,4,0,3,0,6144,256,1536.0,0.75,0.0,0,GPU,0.01523,1.16,0.86,0.017683,0.014648,0.828366,0.01523,0.000399,0.026198,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,262144,0,3,4,0,3,0,6291456,256,1572864.0,0.75,0.0,0,CPU,0.851748,1.69,0.59,0.851748,0.368593,0.432749,1.4388,0.277954,0.193185,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,4096,0,3,4,0,3,0,98304,256,24576.0,0.75,0.0,0,GPU,0.017955,4.14,0.24,0.074297,0.013566,0.182591,0.017955,0.000352,0.019605,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,4194304,0,3,4,0,3,0,100663296,256,25165824.0,0.75,0.0,0,GPU,4.999851,3.03,0.33,15.162233,1.118084,0.073741,4.999851,0.126419,0.025285,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,512,0,3,4,0,3,0,12288,256,3072.0,0.75,0.0,0,GPU,0.015348,1.37,0.73,0.02098,0.01704,0.812202,0.015348,0.000514,0.03349,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,524288,0,3,4,0,3,0,12582912,256,3145728.0,0.75,0.0,0,CPU,2.481356,1.18,0.85,2.481356,0.565582,0.227933,2.932763,1.405667,0.479298,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,64,0,3,4,0,3,0,1536,64,384.0,0.75,0.0,0,GPU,0.017689,1.12,0.89,0.019877,0.018451,0.928259,0.017689,0.004386,0.247951,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,65536,0,3,4,0,3,0,1572864,256,393216.0,0.75,0.0,0,CPU,0.238003,1.81,0.55,0.238003,0.035139,0.147641,0.430548,0.298993,0.694448,13,231
3087f62a836117909693dc4c15ecff272efbd487.cl-A,8192,0,3,4,0,3,0,196608,256,49152.0,0.75,0.0,0,GPU,0.028771,3.28,0.31,0.094327,0.029832,0.316262,0.028771,0.009271,0.322234,13,231
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,1024,1,2,6,0,4,0,32768,256,4681.142857,0.667,0.0,0.167,GPU,0.01526,2.66,0.38,0.040648,0.008243,0.20279,0.01526,0.00052,0.034076,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,1048576,1,2,6,0,4,0,33554432,256,4793490.285714,0.667,0.0,0.167,CPU,5.139743,1.35,0.74,5.139743,1.605744,0.312417,6.932259,2.077568,0.299696,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,128,1,2,6,0,4,0,4096,128,585.142857,0.667,0.0,0.167,GPU,0.014845,1.24,0.81,0.018339,0.007838,0.427395,0.014845,0.000438,0.029505,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,131072,1,2,6,0,4,0,4194304,256,599186.285714,0.667,0.0,0.167,CPU,0.321812,2.38,0.42,0.321812,0.154879,0.481272,0.76643,0.437116,0.570327,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,16384,1,2,6,0,4,0,524288,256,74898.285714,0.667,0.0,0.167,GPU,0.035585,2.39,0.42,0.084969,0.058675,0.690546,0.035585,0.004524,0.127132,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,2048,1,2,6,0,4,0,65536,256,9362.285714,0.667,0.0,0.167,GPU,0.01757,4.50,0.22,0.079004,0.022658,0.286796,0.01757,0.00442,0.251565,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,2097152,1,2,6,0,4,0,67108864,256,9586980.571429,0.667,0.0,0.167,CPU,10.55966,1.04,0.96,10.55966,2.186616,0.207073,11.034341,3.023346,0.273994,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,256,1,2,6,0,4,0,8192,256,1170.285714,0.667,0.0,0.167,GPU,0.016592,1.19,0.84,0.019779,0.010226,0.517013,0.016592,0.005054,0.304605,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,262144,1,2,6,0,4,0,8388608,256,1198372.571429,0.667,0.0,0.167,CPU,1.099153,1.87,0.53,1.099153,0.265896,0.24191,2.059837,1.277132,0.620016,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,4096,1,2,6,0,4,0,131072,256,18724.571429,0.667,0.0,0.167,GPU,0.018311,3.03,0.33,0.055496,0.026637,0.479981,0.018311,0.000423,0.023101,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,4194304,1,2,6,0,4,0,134217728,256,19173961.142857,0.667,0.0,0.167,GPU,6.153956,2.98,0.34,18.361352,4.66861,0.254263,6.153956,0.259639,0.042191,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,512,1,2,6,0,4,0,16384,256,2340.571429,0.667,0.0,0.167,GPU,0.014962,1.23,0.82,0.018354,0.019647,1.070448,0.014962,0.000624,0.041706,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,524288,1,2,6,0,4,0,16777216,256,2396745.142857,0.667,0.0,0.167,CPU,2.570332,1.26,0.79,2.570332,0.85332,0.331988,3.237118,1.092428,0.337469,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,64,1,2,6,0,4,0,2048,64,292.571429,0.667,0.0,0.167,GPU,0.014696,1.03,0.97,0.015115,0.005984,0.395898,0.014696,0.000542,0.036881,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,65536,1,2,6,0,4,0,2097152,256,299593.142857,0.667,0.0,0.167,GPU,0.333807,1.03,0.97,0.343588,0.04653,0.135424,0.333807,0.162323,0.486278,9,246
30d57428b5314bf109cc8d148b604b91f52f65b3.cl-A,8192,1,2,6,0,4,0,262144,256,37449.142857,0.667,0.0,0.167,GPU,0.023259,3.62,0.28,0.08427,0.006738,0.079957,0.023259,0.000451,0.01939,9,246
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,1024,2,1,6,0,6,0,24576,256,3072.0,1,0.0,0.333,GPU,0.017186,3.11,0.32,0.053498,0.012613,0.235766,0.017186,0.005396,0.313976,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,1048576,2,1,6,0,6,0,25165824,256,3145728.0,1,0.0,0.333,GPU,4.251222,1.07,0.93,4.568824,1.134182,0.248244,4.251222,2.796421,0.657792,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,128,2,1,6,0,6,0,3072,128,384.0,1,0.0,0.333,CPU,0.010602,1.29,0.78,0.010602,0.001119,0.105546,0.013629,0.000623,0.045711,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,131072,2,1,6,0,6,0,3145728,256,393216.0,1,0.0,0.333,CPU,0.388971,1.56,0.64,0.388971,0.122056,0.313792,0.606164,0.340109,0.561084,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,16384,2,1,6,0,6,0,393216,256,49152.0,1,0.0,0.333,GPU,0.028474,4.69,0.21,0.133591,0.024945,0.186727,0.028474,0.000399,0.014013,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,2048,2,1,6,0,6,0,49152,256,6144.0,1,0.0,0.333,GPU,0.014785,6.62,0.15,0.097833,0.108482,1.108849,0.014785,0.000511,0.034562,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,2097152,2,1,6,0,6,0,50331648,256,6291456.0,1,0.0,0.333,GPU,6.564474,1.16,0.86,7.63462,1.037965,0.135955,6.564474,1.405904,0.214169,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,256,2,1,6,0,6,0,6144,256,768.0,1,0.0,0.333,CPU,0.007613,1.81,0.55,0.007613,0.003672,0.482333,0.013778,0.000536,0.038903,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,262144,2,1,6,0,6,0,6291456,256,786432.0,1,0.0,0.333,CPU,0.664185,2.32,0.43,0.664185,0.56411,0.849327,1.540637,0.629753,0.408761,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,4096,2,1,6,0,6,0,98304,256,12288.0,1,0.0,0.333,GPU,0.017629,4.08,0.25,0.071908,0.011965,0.166393,0.017629,0.003547,0.201203,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,4194304,2,1,6,0,6,0,100663296,256,12582912.0,1,0.0,0.333,GPU,4.906133,2.82,0.35,13.840038,2.110615,0.152501,4.906133,0.120189,0.024498,8,193
30d6d4a245cc0eae37cf6e838e3bb2f77d7bff96.cl-A,512,2,1,6,0,6,0,12288,256,1536.0,1,0.0,0.333,CPU,0.013143,1.05,0.95,0.013143,0.002005,0.152553,0.013807,0.000559,0.040487,8,193
